,country_id_d,country_d,distcap,geodistance,gdpcap_d,pop_d,export_2020,exp_export_2021,change,rank
164,IRN,Iran,6608.0,75.45242921211175,2.757,83992.95,24679609.0,483574340.0,458894727.0,21
55,MEX,Mexico,16621.0,53.332256473661225,8.432,128932.755,1280121924.0,1719571300.0,439449404.0,22
140,SWE,Sweden,9644.0,62.6613456457387,52.3,10353.442,144038891.0,574665150.0,430626261.0,23
91,KHM,Cambodia,1142.0,56.20917982498646,1.548,16718.971,859712554.0,1266407200.0,406694614.0,24
69,EGY,Egypt,8270.0,58.0975762088863,3.569,102334.404,221795946.0,606828540.0,385032598.0,25
130,KWT,Kuwait,6673.0,35.62879748910297,24.812,4270.563,134730789.0,486401200.0,351670427.0,26
127,ESP,Spain,11396.0,62.20989071357332,27.056,47363.419,391309215.0,733081540.0,341772321.0,27
121,JPN,Japan,5310.0,60.54908968737968,39.918,126261.002,17826835933.0,18138206000.0,311370275.0,28
114,BRN,Brunei,1298.0,40.68105112272873,27.443,437.483,788440198.0,1093539000.0,305098746.0,29
60,DNK,Denmark,9970.0,64.7853345055156,61.063,5831.404,143971821.0,443689250.0,299717427.0,30
158,HUN,Hungary,9514.0,58.67911072418984,16.076,9750.149,362267062.0,638762600.0,276495562.0,31
7,AUS,Australia,6204.0,35.509659712106064,51.68,25693.268,8448027976.0,8699835000.0,251807416.0,32
43,OMN,Oman,5467.0,52.43586967461779,14.485,5106.622,190973053.0,409127870.0,218154819.0,33
78,FIN,Finland,9269.0,62.49992909657716,49.161,5529.543,67661653.0,261638140.0,193976491.0,34
76,FJI,Fiji,8435.0,41.928231105849456,5.103,896.444,190726821.0,370158080.0,179431259.0,35
16,AUT,Austria,9716.0,61.1289581084896,48.589,8916.864,184537524.0,353116350.0,168578828.0,36
90,BRA,Brazil,16542.0,74.18657901614101,6.815,212559.402,1257600251.0,1414904400.0,157304197.0,37
41,SVK,Slovakia,9661.0,62.44353905601476,19.267,5458.827,27453424.0,161541150.0,134087728.0,38
5,PNG,Papua New Guinea,4948.0,44.01489309698087,2.757,8947.027,522076971.0,650128600.0,128051605.0,39
122,VNM.2,Vietnam,2194.0,56.25874442099613,3.526,97338.585,12424076755.0,12544811000.0,120734253.0,40
83,CZE,Czech Republic,9859.0,63.26643508858858,22.934,10697.858,450049698.0,568762560.0,118712862.0,41
53,MUS,Mauritius,5583.0,42.5548935496671,8.633,1265.74,42209579.0,157407060.0,115197477.0,42
45,NOR,Norway,10056.0,63.2042112416543,67.33,5379.475,481314439.0,594853060.0,113538617.0,43
137,BHR,Bahrain,6326.0,51.64222136657299,20.407,1701.583,87180568.0,199617140.0,112436568.0,44
31,MMR,Myanmar,2208.0,53.37353061380084,1.451,54409.794,2692938445.0,2804523300.0,111584819.0,45
34,DZA,Algeria,10889.0,70.9188239495782,3.307,43851.044,47330220.0,158754220.0,111424004.0,46
126,KEN,Kenya,7467.0,42.519277246676346,1.872,53771.301,118808591.0,218568910.0,99760321.0,47
22,RUS,Russia,8423.0,72.32817127739415,10.33,144073.135,547531946.0,640259300.0,92727382.0,48
146,TZA,Tanzania,7614.0,55.00522483807868,1.045,59734.215,50563394.0,139175920.0,88612526.0,49
132,LAO,Laos,1850.0,55.1086023705894,2.609,7275.556,26691970.0,112624290.0,85932318.0,50
106,UKR,Ukraine,8723.0,77.21460726309923,3.549,44132.05,20296497.0,90117224.0,69820727.0,51
70,TUN,Tunisia,10256.0,71.67900099964746,3.597,11818.618,15079678.0,79686840.0,64607162.0,52
18,SLB,Solomon Islands,6331.0,57.9420133523064,2.251,686.878,31224233.0,90486830.0,59262599.0,53
143,GHA,Ghana,11560.0,36.31543248300318,2.254,31072.945,53202430.0,111896910.0,58694482.0,54
148,POL,Poland,9407.0,59.38290096774409,15.742,37899.071,353084166.0,407176260.0,54092090.0,55
52,ROU,Romania,8938.0,61.47314737776125,12.957,19257.521,64604015.0,117759180.0,53155169.0,56
42,AFG,Afghanistan,5147.0,68.49019888492423,0.517,38928.341,19760527.0,68275950.0,48515425.0,57
109,UGA,Uganda,7933.0,43.01866726746756,0.822,45741.001,4649498.0,49113116.0,44463618.0,58
111,YEM.2,Yemen,6727.0,71.35693800367889,0.632,29825.968,11184343.0,54428732.0,43244389.0,59
125,KAZ,Kazakhstan,6310.0,70.1370036065703,9.122,18755.667,15142112.0,57921184.0,42779072.0,60
123,JOR,Jordan,7861.0,35.828894691431046,4.283,10203.14,66974282.99999999,109104050.0,42129765.00000001,61
6,MDG,Madagascar,6547.0,71.13889871560067,0.478,27691.019,9161517.0,50576150.0,41414635.0,62
54,NER,Niger,11254.0,68.63481783509009,0.568,24206.636,3541686.0,43817624.0,40275938.0,63
73,EST,Estonia,9267.0,63.90425215775177,23.054,1329.479,15419463.0,53593276.0,38173813.0,64
107,HRV,Croatia,9743.0,61.29133133639035,14.132,4047.68,17246896.0,54491260.0,37244364.0,65
87,BGR,Bulgaria,9139.0,59.713552998746856,10.079,6934.015,30461752.0,66058924.0,35597172.0,66
119,SDN.2,Sudan,7976.0,74.54230873929131,0.615,43849.27,4238080.0,36596964.0,32358884.0,67
86,URY,Uruguay,15757.0,76.31630513838059,15.419,3473.727,8504954.0,40826320.0,32321366.0,68
135,LBN,Lebanon,7945.0,57.474719969911234,3.802,6825.442,21293792.0,51429670.0,30135880.0,69
50,SYC,Seychelles,5423.0,42.74953536672392,12.194,98.462,20826971.0,48261760.0,27434789.0,70
103,COL,Colombia,19316.0,72.1887884188271,5.312,50882.885,69063126.0,94518800.0,25455674.0,71
0,SVN,Slovenia,9857.0,61.14970414648394,25.49,2102.419,35171163.0,60160070.0,24988909.0,72
77,VUT,Vanuatu,7366.0,45.11432493977149,2.92,307.15,20268598.0,43529572.0,23260974.0,73
68,BTN,Bhutan,3269.0,72.0758786827287,3.001,771.612,9528224.0,29301284.0,19773060.0,74
13,LBY,Libya,9999.0,68.7796440607011,7.614,6871.287,21517276.0,39287680.0,17770404.0,75
51,ZMB,Zambia,8509.0,42.13134625517078,0.985,18383.957,2017888.0,18198788.0,16180900.0,76
92,CMR,Cameroon,10268.0,42.78462538823718,1.537,26545.864,28161547.0,44297620.0,16136073.0,77
72,GNQ,Equatorial Guinea,10572.0,71.665784947694,7.198,1402.985,3973450.0,19138670.0,15165220.0,78
49,MRT,Mauritania,13108.0,69.17948783129631,1.702,4649.66,2532392.0,16282482.0,13750090.0,79
66,DOM,Dominican Republic,17715.0,70.68264038027807,7.268,10847.904,11189350.0,24695058.0,13505708.0,80
108,CUB,Cuba,17222.0,76.64463165259967,9.478,11326.616,752761.0,12988164.0,12235403.0,81
64,DJI,Djibouti,6797.0,69.21627131163505,3.22,988.002,23740504.0,34982200.0,11241696.0,82
38,SEN,Senegal,13333.0,71.35770973320545,1.463,16743.931,19351098.0,30470202.0,11119104.0,83
40,MDV,Maldives,3388.0,68.30634796931494,6.924,540.542,163357990.0,173078100.0,9720106.0,84
35,WSM,Samoa,9445.0,45.65637800233252,4.068,198.41,29473973.0,39130256.0,9656283.0,85
17,MWI,Malawi,7903.0,42.39389046841208,0.636,19129.955,994374.0,10472454.0,9478080.0,86
12,SOM,Somalia,6510.0,55.51884142537693,0.438,15893.219,3493681.0,12912260.0,9418579.0,87
88,BFA,Burkina Faso,11659.0,71.04015931635467,0.858,20903.278,7061153.0,16477589.0,9416436.0,88
44,MLI,Mali,12354.0,68.67841476744391,0.862,20250.834,5217820.0,14516342.0,9298522.0,89
79,BEN,Benin,11246.0,69.03951599918933,1.291,12123.198,5341141.0,13908933.0,8567792.0,90
8,PRY,Paraguay,16697.0,70.53038148155684,4.968,7132.53,6119551.0,12499245.0,6379694.0,91
165,ZWE,Zimbabwe,8242.0,42.09955155196291,1.215,14862.927,1517493.0,7594752.0,6077259.0,92
159,ISL,Iceland,11520.0,62.498936445421634,59.264,366.463,305440.0,5951736.5,5646296.5,93
25,MAR,Morocco,11826.0,69.06588503804417,3.108,36910.557,108333588.0,113853450.0,5519860.0,94
104,COM,Comoros,6852.0,67.74709176215497,1.407,869.595,2866676.0,8175127.0,5308451.0,95
46,SLE,Sierra Leone,12973.0,42.3180810928205,0.509,7976.985,3164413.0,8218026.5,5053613.5,96
101,BIH,Bosnia and Herzegovina,9550.0,73.35173515767167,6.082,3280.815,624297.0,4597817.0,3973520.0,97
128,KIR,Kiribati,7693.0,45.1718807801501,1.515,119.446,3975361.0,7813478.0,3838117.0,98
71,SLV,El Salvador,17824.0,70.04928479516636,3.799,6486.201,4418089.0,8215394.0,3797305.0,99
28,RWA,Rwanda,8221.0,42.11852882949071,0.786,12952.209,1132516.0,4629536.0,3497020.0,100
89,BDI,Burundi,8304.0,75.20324105243517,0.234,11890.781,24231.0,3424555.0,3400324.0,101
47,ARM,Armenia,7355.0,75.96309358242273,4.266,2963.234,932337.0,4130132.2,3197795.25,102
131,KGZ,Kyrgyzstan,5449.0,69.75161267725717,1.183,6579.9,916002.0,3987036.2,3071034.25,103
98,TCD,Chad,9858.0,70.2237126598914,0.652,16425.859,641555.0,3644672.2,3003117.25,104
39,NIC,Nicaragua,18158.0,76.26163024926448,1.9,6624.554,1088466.0,3897278.0,2808812.0,105
154,TJK,Tajikistan,5456.0,70.23661814671253,0.853,9537.642,101360.0,2805974.5,2704614.5,106
149,GTM,Guatemala,17651.0,72.16175873712574,4.603,16858.334,18491388.0,21180214.0,2688826.0,107
150,BLR,Belarus,8995.0,71.04179817103073,6.555,9379.952,1343406.0,3872595.8,2529189.75,108
4,NAM,Namibia,9738.0,43.16129258786848,4.157,2540.916,11291150.0,13617243.0,2326093.0,109
156,HTI,Haiti,17772.0,71.84419852135545,1.272,11402.533,1356698.0,3635885.8,2279187.75,110
65,DMA,Dominica,17567.0,44.76582348338434,7.004,71.991,6763437.0,8529137.0,1765700.0,111
26,AND,Andorra,10923.0,77.12724509692899,37.417,77.265,791069.0,2543292.5,1752223.5,112
138,GMB,Gambia,13275.0,39.748644136091286,0.757,2416.664,2018157.0,3625553.8,1607396.75,113
136,LSO,Lesotho,8765.0,42.93313850849189,1.051,2142.252,92556.0,1420757.0,1328201.0,114
152,GNB,Guinea-Bissau,13185.0,69.9542275360251,0.728,1967.998,91968.0,1287861.8,1195893.75,115
97,CAF,Central African Republic,9486.0,70.8313465279513,0.482,4829.764,1321910.0,2121768.2,799858.25,116
82,TON,Tonga,9129.0,60.42912833402558,4.625,105.697,2248984.0,2900949.0,651965.0,117
85,BOL,Bolivia,17718.0,72.11909907304945,3.138,11673.029,3131625.0,3777515.5,645890.5,118
95,CPV,Cape Verde,13968.0,72.92102530965128,3.064,555.988,599009.0,1148171.1,549162.125,119
27,ALB,Albania,9418.0,76.40687332008333,5.332,2837.849,1702086.0,1917803.4,215717.375,120
32,STP,Sao Tome and Principe,10811.0,71.81890295581795,2.158,219.161,1314261.0,1449205.9,134944.875,121
139,IRQ,Iraq,7127.0,69.80272339697977,4.584,40222.504,93769065.0,93889930.0,120863.0,122
112,BLZ,Belize,17540.0,43.81919176214439,3.988,397.621,9503184.0,9374636.0,-128548.0,123
63,UZB,Uzbekistan,5629.0,70.02746187880469,1.75,34232.052,14302868.0,14066984.0,-235884.0,124
117,SUR,Suriname,17571.0,72.99345808785357,4.917,586.634,2346906.0,1965450.2,-381455.75,125
147,GRD,Grenada,17850.0,45.11077416319556,9.273,112.519,1388623.0,140577.7,-1248045.296875,126
157,HND,Honduras,17923.0,71.66283092772748,2.406,9904.608,11147640.0,8523664.0,-2623976.0,127
84,TGO,Togo,11401.0,70.18740114682029,0.915,8278.737,29429210.0,26609804.0,-2819406.0,128
33,NPL,Nepal,3528.0,71.52211428007904,1.147,29136.808,121158405.0,117190270.0,-3968133.0,129
10,PER,Peru,18811.0,55.17233675690993,6.117,32971.848,65362978.0,60847510.0,-4515466.0,130
75,TTO,Trinidad and Tobago,17932.0,44.81921979833405,15.286,1399.491,27213660.0,22309022.0,-4904638.0,131
36,MDA,Moldova,8770.0,76.26006348600868,4.526,2620.495,8864330.0,3121356.2,-5742973.75,132
155,BRB,Barbados,17601.0,45.13401108552579,16.319,287.371,17338184.0,11574651.0,-5763533.0,133
129,AZE,Azerbaijan,6939.0,71.24242243787914,4.23,10093.121,56257115.0,47960776.0,-8296339.0,134
153,GUY,Guyana,17841.0,42.41418016391281,6.956,786.559,14561932.0,5532496.5,-9029435.5,135
133,LVA,Latvia,9265.0,62.85583853649592,17.704,1900.449,40468111.0,29737292.0,-10730819.0,136
141,GEO,Georgia,7388.0,77.31776063336413,4.256,3722.716,29430036.0,17027124.0,-12402912.0,137
105,CRI,Costa Rica,18494.0,57.4718313750091,12.202,5094.114,82413675.0,69294690.0,-13118987.0,138
118,JAM,Jamaica,17870.0,45.49713989889597,4.665,2961.161,24717284.0,10635790.0,-14081494.0,139
151,GIN,Guinea,13006.0,69.77194155961124,1.079,13132.792,30872957.0,15954521.0,-14918436.0,140
67,ECU,Ecuador,19742.0,70.81457044635762,5.628,17643.061,51831087.0,36055564.0,-15775523.0,141
81,GAB,Gabon,10507.0,69.94965061335593,6.882,2225.728,53470139.0,27208954.0,-26261185.0,142
99,CHL,Chile,16398.0,55.98383467575536,13.221,19116.209,151684394.0,124677500.0,-27006890.0,143
48,ARG,Argentina,15886.0,74.44344245082304,8.586,45376.762,155892625.0,127337990.0,-28554633.0,144
120,LKA,Sri Lanka,2736.0,71.9628876447003,3.694,21919.001,968887478.0,940096640.0,-28790838.0,145
24,MNG,Mongolia,5174.0,72.03125099789919,4.061,3278.292,85977226.0,49704840.0,-36272386.0,146
30,MOZ,Mozambique,8211.0,69.91535388358098,0.449,31255.436,100328618.0,53384636.0,-46943982.0,147
74,ETH.2,Ethiopia,7259.0,58.35008648927026,0.936,114963.585,109210561.0,52075724.0,-57134837.0,148
37,AGO,Angola,10108.0,70.21786239981431,1.631,32866.268,117905669.0,60021736.0,-57883933.0,149
9,LUX,Luxembourg,10457.0,62.84607667563513,116.356,630.419,161434926.0,77296740.0,-84138190.0,150
96,BWA,Botswana,8857.0,42.56096612204392,6.349,2351.625,112038399.0,7754086.0,-104284313.0,151
1,QAT,Qatar,6205.0,52.47373701952521,50.124,2881.06,638258661.0,503742980.0,-134515685.0,152
110,CYP,Cyprus,8161.0,59.46592994112997,20.451,1207.361,390801066.0,249447900.0,-141353162.0,153
115,ISR,Israel,7925.0,57.82223111878053,44.178,9215.1,653774946.0,498683870.0,-155091074.0,154
162,BGD,Bangladesh,2873.0,70.21621429962393,2.27,164689.377,2350054823.0,2086352100.0,-263702695.0,155
21,SAU,Saudi Arabia,6658.0,52.092320292556266,20.204,34813.866,1290797990.0,1009685100.0,-281112870.0,156
11,PRT,Portugal,11895.0,62.48248286756939,22.195,10297.081,378726395.0,91937930.0,-286788467.0,157
145,GRC,Greece,9056.0,61.4769319414603,17.647,10700.556,856259145.0,397473250.0,-458785897.0,158
19,MLT,Malta,9870.0,30.55610433297168,28.946,515.332,1365438583.0,645267400.0,-720171191.0,159
161,CHE,Switzerland,10392.0,62.577661425697215,87.1,8636.561,2040486134.0,931466940.0,-1109019190.0,160
14,LBR,Liberia,12727.0,44.64386105498476,0.601,5057.677,2819826999.0,793828700.0,-2025998327.0,161
144,BEL,Belgium,10565.0,63.13113331997108,45.189,11544.241,4833611003.0,2273157000.0,-2560453883.0,162
57,USA,United States of America,15554.0,33.27218328590253,63.028,331501.068,34720273739.0,29727412000.0,-4992861515.0,163
134,KOR,South Korea,4664.0,47.87959568334064,31.598,51836.239,16709143841.0,11583923000.0,-5125220641.0,164
102,CHN,China,4462.0,25.62033131610145,10.409,1411099.976,49354758301.0,42916454000.0,-6438303901.0,165
29,NLD,Netherlands,10503.0,63.31030927949479,52.396,17441.5,10231517447.0,2178211600.0,-8053305863.0,166
